"snapshot-date","sku","fnsku","asin","product-name","condition","avaliable-quantity(sellable)","qty-with-removals-in-progress","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","projected-ltsf-12-mo","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-60-days","units-shipped-last-90-days","alert","your-price","sales_price","lowest_price_new","lowest_price_used","Recommended action","Healthy Inventory Level","Recommended sales price","Recommended sale duration (days)","Recommended Removal Quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-units","storage-type"
"2021-07-17","PL-IL-KCHB12X16-WHW","B07H7QRRP9","B07H7QRRP9","Rustic Wooden Magnetic Kitchen Chalkboard Sign - 12x16 Inch White Framed Wall Hanging Chalk Board for Farmhouse Decor, Wedding, Restaurant Menu & Home","New","54","0","54","0","0","0","0","USD","0","0.0","0","0.0","19","60","148","222","","14.31","14.31","14.31","11.82","Improve recommendations","61","14.54","0","0","0.0","2.1925925925925926","9.113418","cubic feet","Standard"
"2021-07-17","PL-PP-B20X20T-RBYG","X001DJQBG5","B06Y174PRX","Play Platoon Kids Activity Table Set - 5 in 1 Water Table, Building Block Table, Craft Table and Sensory Table with Storage - Includes 2 Chairs and 25 Ex-Large Blocks – Primary Colors","New","226","0","226","0","0","0","0","USD","0","0.0","0","0.0","83","388","900","1271","","64.97","64.97","64.97","42.76","Improve recommendations","238","64.97","0","0","0.0","2.1143330571665286","299.312592","cubic feet","Oversize"
"2021-07-17","PL-PP-CHC-FLAG","X00232DUTH","B07PFXZ4WY","Corn Filled Cornhole Bags - Set of 8 Bright American Flag Bean Bags for Corn Hole Game - Regulation Size & Weight - 4 Stars and 4 Stripes","New","791","0","791","0","0","0","0","USD","0","0.0","0","0.0","10","67","121","121","","22.99","22.99","22.99","0.0","Create Sale","207","12.8744","364","0","15805.120956554292","0.558246828143022","196.255801","cubic feet","Standard"
"2021-07-17","PL-PP-CH-RENB","X001ZIH00P","B07LGCLRVL","Weather Resistant Cornhole Bean Bags Set of 8 - Red & Navy Blue","New","1044","0","1044","0","0","0","0","USD","0","0.0","0","0.0","97","309","837","1134","","18.5","18.5","18.5","0.0","Improve recommendations","1054","18.5","0","0","0.0","2.2555942317255098","209.138256","cubic feet","Standard"
"2021-07-17","PL-IL-LVR-PAS-MD-ORB-1PK","X002LGLPN3","B08DL54ZZX","Ilyapa Passage Door Lever for Hall/Closet - Modern, Oil Rubbed Bronze Reversible Interior Keyless Non Locking Door Leverset, Oil Rubbed Bronze","New","61","0","10","51","0","0","0","USD","0","0.0","0","0.0","0","12","19","56","Low traffic","17.99","17.99","17.99","0.0","Lower price","56","17.99","0","0","0.0","0.6850152905198776","4.823636","cubic feet","Standard"
"2021-07-17","PL-IL-CKBR-S25","X002ONCXJN","B08LDWB9M9","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Round Braided Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","152","0","152","0","0","0","0","USD","0","0.0","0","0.0","5","34","52","52","","22.99","22.99","22.99","20.49","Improve recommendations","154","22.99","0","0","0.0","0.6135693215339233","12.330544","cubic feet","Standard"
"2021-07-17","PL-IL-SDH4-.25-B2","X002HEWXUN","B085JY36TW","Ilyapa Self Closing Door Hinges, 2 Pack, Oil Rubbed Bronze- 4x4 Inch Interior Spring Hinges for Doors - 1/4 Inch Radius","New","150","0","150","0","0","0","0","USD","0","0.0","0","0.0","10","38","46","46","","22.99","22.99","22.99","0.0","Improve recommendations","150","24.0","0","0","0.0","0.5054945054945055","1.775850","cubic feet","Standard"
"2021-07-17","PL-IL-CKSQF-G10","X002ONCGX1","B08LDXRMXS","Ilyapa Brushed Gold Kitchen Cabinet Knobs - Square Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","96","0","96","0","0","0","0","USD","0","0.0","0","0.0","6","19","23","23","","13.99","13.99","13.99","0.0","Improve recommendations","100","13.99","0","0","0.0","0.43601895734597157","2.754816","cubic feet","Standard"
"2021-07-17","PL-CT-MS18S-37PK","X002ILESP3","B087YD32B8","Metal Stamping Kit, 37 Piece Punch Set - Number & Letter Stamps for Metal, Jewelry, Wood, Leather & More","New","121","0","121","0","0","0","0","USD","0","0.0","0","0.0","2","9","22","33","Low traffic","18.03","18.03","18.03","0.0","Advertise listing","43","17.0868","364","0","256.34753286063017","0.6538461538461539","2.428349","cubic feet","Standard"
"2021-07-17","PL-IFC-123B25","X002DW7BK1","B081HBPK3M","25 Ft Black Oil Resistant Extension Cord for Farms and Ranches - 12/3 SJTOW Heavy Duty Outdoor Cable with 3 Prong Grounded Plug for Safety","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","9","190","220","303","","26.95","26.95","26.95","0.0","Improve recommendations","0","0.0","0","0","0.0","3.5130434782608697","0.096499","cubic feet","Standard"
"2021-07-17","PL-IFC-104DRY-BK10","X002JCVMCN","B089DPYSNV","4 Prong Dryer Cord - 10 Ft Dryer Extension Cord Power Plug, 10/4 SRDT, 30 Amp, NEMA 14-30, Black","New","239","0","239","0","0","0","0","USD","0","0.0","0","0.0","32","55","59","61","Low traffic","35.42","35.42","35.42","0.0","Advertise listing","117","33.407599999999995","364","0","61.993409535721185","0.433392539964476","55.356463","cubic feet","Standard"
"2021-07-17","PL-IL-LVR-PRV-CO-ORB-6PK","X002LGNK6D","B08DL4MBVX","Ilyapa Privacy Door Lever for Bed/Bath - Contemporary, Oil Rubbed Bronze Reversible Interior Keyless Turn Thumb Locking Door Leverset, Oil Rubbed Bronze, 6 Pack","New","125","0","0","125","0","0","0","USD","0","0.0","0","0.0","8","22","39","44","Low traffic","58.99","58.99","58.99","0.0","Advertise listing","100","48.384","364","0","146.72967549128816","0.28711256117455136","100.448000","cubic feet","Oversize"
"2021-07-17","PL-IL-CABKRB-K25-A","X001EVFYQF","B0716Q1CV3","Ilyapa 25 Pack 1 1/14 Inch Round Kitchen Cabinet Knobs, Flat Black Round Drawer Knob for Cabinets Dressers Drawers - Black Kitchen Cabinet Hardware","New","87","0","87","0","0","0","0","USD","0","0.0","0","0.0","24","113","300","629","","26.99","26.99","26.99","16.85","Improve recommendations","72","26.99","0","0","0.0","2.1859252823631623","6.895533","cubic feet","Standard"
"2021-07-17","PL-IL-CKCO-G25","X002ONCGU9","B08LDVQ93V","Ilyapa Gold Kitchen Cabinet Knobs - Circular Cone Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","254","0","254","0","0","0","0","USD","0","0.0","0","0.0","0","8","9","9","","19.99","19.99","19.99","0.0","Improve recommendations","255","19.99","0","0","0.0","0.0694980694980695","6.672834","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-PP-HKRING-BN-A-iX3C42ay590-VG","X002YE68JX","B088P89K41","Play Platoon Hook and Ring Game with Bottle Opener and Magnetic Cap Catch - Ring Toss Game for Adults, Rustic Wood","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","26.77","26.77","31.99","26.77","Lower price","1","26.77","0","0","0.0","6.3076923076923075","0.101063","cubic feet","Standard"
"2021-07-17","PL-IFC-163G08-2PK","X002JVGO8L","B08B6GH2DC","2 Pack of 8 Ft Outdoor Extension Cords - 16/3 SJTW Green 3 Prong Electrical Cable - Great for Powering Christmas Decorations","New","151","0","151","0","0","0","0","USD","0","0.0","0","0.0","18","43","45","45","","11.02","11.02","11.02","0.0","Improve recommendations","159","11.43","0","0","0.0","0.5070422535211268","6.366613","cubic feet","Standard"
"2021-07-17","PL-IFC-162W10-2PK","X0023NQXDV","B07Q4FHB9M","10 Ft White Extension Cord 2 Pack - 16/2 Durable Electrical Cable","New","47","0","26","21","0","0","0","USD","0","0.0","0","0.0","26","160","378","529","","9.09","9.09","9.09","0.0","Improve recommendations","59","8.95","0","0","0.0","1.6415826221877425","1.190181","cubic feet","Standard"
"2021-07-17","PL-PP-RINGTOSS","X000UVT58X","B015QDLQGC","Play Platoon Ring Toss Game - Backyard Games for Kids - Includes 8 Rope & 8 Plastic Rings and Carry Bag","New","146","0","146","0","0","0","0","USD","0","0.0","0","0.0","32","156","525","621","Low traffic","19.49","19.49","19.49","13.94","Lower price","140","19.49","0","0","0.0","1.7679715302491104","31.266776","cubic feet","Standard"
"2021-07-17","PL-IFC-163G25P-2PK","X002M7GB7L","B08FXQ1CTG","2 Pack of 25 Ft Outdoor Extension Cords with Power Block - 16/3 Durable Green Cable with 3 Prong Grounded Plug for Safety","New","120","0","120","0","0","0","0","USD","0","0.0","0","0.0","8","73","82","104","","28.5","28.5","28.5","0.0","Improve recommendations","119","28.5","0","0","0.0","1.1366120218579234","32.677200","cubic feet","Standard"
"2021-07-17","PL-IFC-103B100","X002PMVKDD","B08NFGJVGP","100 Foot Lighted Outdoor Extension Cord - 10/3 SJTW 10 Gauge Black Extension Cable with 3 Prong Grounded Plug for Safety - Great for Garden and Major Appliances","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","2","43","92","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","2.4210526315789473","0.664143","cubic feet","Oversize"
"2021-07-17","PL-PP-CH-REWH-CP","X002TFB987","B07ZTMTG2L","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Red & 4 White Corn Hole Bags","New","150","0","150","0","0","0","0","USD","0","0.0","0","0.0","0","1","2","2","Low conversion","19.99","19.99","16.95","0.0","Lower price","149","19.99","0","0","0.0","1.053793103448276","20.251950","cubic feet","Standard"
"2021-07-17","PL-IFT-ALW-36SAEMET","X002ATOCUJ","B07X5DNRR7","36 Piece Allen Wrench Set - Allen Wrenches/Hex Key Set in Metric & SAE Sizes","New","9","0","9","0","0","0","0","USD","0","0.0","0","0.0","39","74","88","88","Low traffic","14.95","14.95","14.95","0.0","Lower price","11","14.95","0","0","0.0","1.7959183673469388","0.377712","cubic feet","Standard"
"2021-07-17","PL-IL-CABKRB-AI10","X00237EA23","B07PPWVR2P","Ilyapa Antique Iron Kitchen Cabinet Knobs - 1 1/4 Inch Round Drawer Handles - 10 Pack of Beveled Round Kitchen Cabinet Hardware","New","35","0","8","27","0","0","0","USD","0","0.0","0","0.0","0","10","53","83","","25.99","25.99","25.99","0.0","Improve recommendations","25","25.99","0","0","0.0","1.0342679127725856","0.957040","cubic feet","Standard"
"2021-07-17","PL-PP-CH-HGGY-CP","X002TFK055","B07ZTLPBC8","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Hunter Green & 4 Gray Corn Hole Bags","New","171","0","171","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","25.99","25.99","24.99","0.0","Lower price","172","25.99","0","0","0.0","2.5086206896551726","32.006412","cubic feet","Standard"
"2021-07-17","amzn.gr.v1.HmMiC1nEMOoFJcxbHbNeHmDWMg4","X002TTR6HL","B08JH5J52D","Ilyapa Key and Mail Holder for Wall - Mail Organizer Wall Mount with Decorative Shelf - Rustic Barnwood Wall Key Holder with 5 Metal Hooks","Used","1","0","0","1","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","11.58","11.58","21.99","11.58","Lower price","0","0.0","0","0","0.0","0.2822719449225473","0.759200","cubic feet","Standard"
"2021-07-17","PL-PP-CH-CP-STAR","X002LL45P3","B08DRT77N3","Play Platoon Cornhole Bag Holder, American Flag - Stars & Stripes Patriotic Tote Bag for Carrying Corn Hole Bean Bags","New","28","0","28","0","0","0","0","USD","0","0.0","0","0.0","5","57","120","138","Low traffic","7.5","7.5","7.5","0.0","Lower price","28","7.5","0","0","0.0","1.943661971830986","0.922432","cubic feet","Standard"
"2021-07-17","PL-IFC-143Y25","X001H87PHB","B073ZMYFRB","25 Foot Lighted Outdoor Extension Cord - 14/3 SJTW Heavy Duty Yellow Extension Cable with 3 Prong Grounded Plug for Safety - Great for Garden and Major Appliances","New","76","0","76","0","0","0","0","USD","0","0.0","0","0.0","44","212","441","890","","22.34","22.34","22.34","0.0","Improve recommendations","93","21.93","0","0","0.0","2.4433768016472204","5.894256","cubic feet","Standard"
"2021-07-17","PL-IL-DH35-BR18","X002E5QAMR","B081T8V316","Ilyapa 18 Pack Polished Brass Door Hinges - 3.5 x 3.5 Inch Interior Hinges for Doors Polished Brass with 5/8"" Radius Corners","New","4","0","4","0","0","0","0","USD","0","0.0","0","0.0","9","21","79","132","","46.99","46.99","46.99","26.39","Improve recommendations","7","45.99","0","0","0.0","1.8293515358361774","0.169076","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-WP11X15-CHR-2PK-nYRY6wh-LN","X002W1Q7B7","B07M65H75B","Ilyapa Window Frame Wall Decor 2 Pack - Rustic Wood Window Pane Country Farmhouse Decorations","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","17.09","17.09","17.99","14.35","Lower price","1","17.09","0","0","0.0","1.3768352365415988","0.222063","cubic feet","Standard"
"2021-07-17","PL-IFC-163G50-2PK","X002JVE8W5","B08B6FLGM7","2 Pack of 50 Foot Outdoor Extension Cords - 16/3 SJTW Durable Green Cable with 3 Prong Grounded Plug for Safety - Great for Powering Outdoor Christmas Decorations","New","83","0","83","0","0","0","0","USD","0","0.0","0","0.0","19","52","81","124","","29.95","29.95","29.95","0.0","Improve recommendations","79","30.94","0","0","0.0","2.970059880239521","23.057732","cubic feet","Standard"
"2021-07-17","PL-IL-CKSQF-K10","X002ONEG1B","B08LDSY5DJ","Ilyapa Flat Black Kitchen Cabinet Knobs - Square Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","90","0","90","0","0","0","0","USD","0","0.0","0","0.0","11","20","30","30","","15.99","15.99","15.99","0.0","Improve recommendations","92","15.99","0","0","0.0","0.6","2.471040","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IFC-123Y50-DL-cn48AAxg6zD3-LN","X002WQ2IDN","B01DDV89UK","Outdoor Extension Cord - 12/3 SJTW Heavy Duty Yellow 3 Prong Extension Cable - Great for Garden and Major Appliances (50 Foot - Yellow)","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","1","1","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","5.215739484396201","0.252083","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-GNBK","X002D1NFTN","B07ZTPH4V3","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Green & Black","New","62","0","62","0","0","0","0","USD","0","0.0","0","0.0","2","25","31","31","","19.99","19.99","19.99","0.0","Improve recommendations","64","19.99","0","0","0.0","0.6078431372549019","15.866668","cubic feet","Standard"
"2021-07-17","PL-IFC-163B06AP3-2PK","X002RYS61N","B08T6C6VX4","2 Pack of 6 Ft Extension Cords with 45° Angled Flat Plug and 3 Electrical Power Outlets - 16/3 SJTW Low Profile Durable Black Indoor Cable","New","163","0","163","0","0","0","0","USD","0","0.0","0","0.0","21","37","37","37","","13.23","13.23","13.23","0.0","Improve recommendations","172","13.22","0","0","0.0","0.9024390243902439","7.269148","cubic feet","Standard"
"2021-07-17","PL-IFC-WPB-BK","X002FINOGN","B083L4WMVK","Weatherproof Extension Cord Connection Box - Waterproof Outdoor Cover for Electrical Connections, Black","New","1941","0","1941","0","0","0","0","USD","0","0.0","0","0.0","25","43","49","211","","31.99","31.99","31.99","28.89","Create Sale","88","25.592","364","0","84074.00139555548","0.3893164327750113","952.299243","cubic feet","Standard"
"2021-07-17","PL-IL-CM36X48RW-RL","X0027PUKHF","B01IC0U9SW","Ilyapa Office Chair Mat for Hard Floors 36"" x 48"" Heavy Duty Clear, PVC Chair Mat for Hardwood and Tile Floors, Protective Floor Mat for Home or Office","New","1345","0","1345","0","0","0","0","USD","0","0.0","0","0.0","74","341","431","576","","26.99","26.99","26.99","21.59","Improve recommendations","1277","29.04","0","0","0.0","0.6599828129475795","471.730505","cubic feet","Oversize"
"2021-07-17","PL-IL-KNB-PRV-BALL-SN-6PK","X002LKX9JR","B08DRSXV5V","Ilyapa Privacy Door Knob for Bed/Bath - Ball, Satin Nickel Interior Keyless Turn Thumb Locking Round Door Handle, Satin Nickel, 6 Pack","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","9","36","154","192","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","2.621160409556314","0.383650","cubic feet","Standard"
"2021-07-17","PL-IL-WRS16x10-WHT","X002KC19ST","B08BW41RGP","Ilyapa Rustic Wooden Wall Mounted Wine Rack - Wine Bottles & 4 Stemware Glass Holder for Home Bar, Kitchen, Farmhouse Decor (White)","New","52","0","1","51","0","0","0","USD","0","0.0","0","0.0","0","21","50","65","Low traffic","21.99","21.99","21.99","0.0","Lower price","52","21.99","0","0","0.0","0.7303370786516854","27.168804","cubic feet","Standard"
"2021-07-17","PL-IFC-123Y3GFCI","X001H864C3","B073ZMLZGW","3 Foot Lighted Outdoor GFCI Extension Cord with 3 Electrical Power Outlets - 12/3 SJTW Heavy Duty Yellow Pigtail Extension Cable with 3 Prong Grounded Plug for Safety","New","549","0","549","0","0","0","0","USD","0","0.0","0","0.0","209","843","1841","2469","","25.38","25.38","25.38","0.0","Improve recommendations","598","25.31","0","0","0.0","2.852686308492201","32.527701","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-DUM-BALL-SN-6PK","X002LKX9KL","B08DRST3ML","Ilyapa Half Dummy Door Knob for Hall/Closet or French Doors - Ball, Satin Nickel Interior Keyless Non Turning Round Door Handle, Satin Nickel, 6 Pack","New","45","0","3","42","0","0","0","USD","0","0.0","0","0.0","4","32","75","88","","25.99","25.99","25.99","0.0","Improve recommendations","44","23.99","0","0","0.0","0.9361702127659575","5.768325","cubic feet","Standard"
"2021-07-17","PL-IFC-103B50","X002PMVKBF","B08NF8YHDV","50 Foot Outdoor Extension Cord - 10/3 SJTW Black 10 Gauge Extension Cable with 3 Prong Grounded Plug for Safety - Great for Garden and Major Appliances","New","60","0","60","0","0","0","0","USD","0","0.0","0","0.0","12","69","95","161","","73.65","73.65","73.65","0.0","Improve recommendations","62","73.65","0","0","0.0","4.992248062015504","22.972800","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-PUBK-CP","X002TFK00F","B089H15G67","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Purple & Black","New","87","0","87","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","23.99","23.99","18.99","0.0","Lower price","0","0.0","0","0","0.0","0.35797665369649806","27.330789","cubic feet","Standard"
"2021-07-17","PL-PP-HKRING-BN-A","X002IYO6B1","B088P89K41","Play Platoon Hook and Ring Game with Bottle Opener and Magnetic Cap Catch - Ring Toss Game for Adults, Rustic Wood","New","3","0","3","0","0","0","0","USD","0","0.0","0","0.0","1","302","740","1064","","","","31.99","26.77","Edit listing","0","0.0","0","0","0.0","6.3076923076923075","0.306312","cubic feet","Standard"
"2021-07-17","PL-IL-DM23X47PU-GRLB","X002HFUXRR","B085LLDDPL","Office Desk Pad, Dual Sided Gray & Light Blue Desk Mat - 47 x 23” Inch Leather Style Full Desk Mouse Pad, Easy Clean Non Slip Computer Desk Mat for Home or Office (47 x 23” Inch, Gray/Light Blue)","New","37","0","37","0","0","0","0","USD","0","0.0","0","0.0","7","33","56","68","","19.99","19.99","19.99","16.42","Improve recommendations","39","19.99","0","0","0.0","1.9154929577464788","3.845817","cubic feet","Oversize"
"2021-07-17","PL-CT-MSHB","X002IL7RVF","B087XZYJXC","Metal Stamping Hammer and Steel Bench Block for Personalizing Jewelry, Wood, Leather & More","New","117","0","117","0","0","0","0","USD","0","0.0","0","0.0","8","20","20","20","Low traffic","30.99","30.99","30.99","38.39","Lower price","120","32.99","0","0","0.0","0.5369127516778524","5.990868","cubic feet","Standard"
"2021-07-17","PL-CT-MSHBSB","X002IL7RV5","B087XWGFG2","Metal Stamping Kit with Hammer and Steel Bench Block, 36 Piece Punch Set - Letter Stamps for Metal, Jewelry, Wood, Leather & More","New","400","0","400","0","0","0","0","USD","0","0.0","0","0.0","19","39","39","39","Low traffic","42.99","42.99","42.99","0.0","Advertise listing","173","40.2132","364","0","328.10226706395224","0.36613272311212813","19.385600","cubic feet","Standard"
"2021-07-17","PL-IL-CABPT-CRV-S10","B07FFBDCLD","B07FFBDCLD","Ilyapa Satin Nickel Kitchen Cabinet Pulls - 3 Inch Hole Center Curved Pull Handle Bar - 10 Pack of Kitchen Cabinet Hardware","New","31","0","29","2","0","0","0","USD","0","0.0","0","0.0","5","19","50","60","","24.99","24.99","24.99","0.0","Improve recommendations","31","22.99","0","0","0.0","1.170731707317073","1.179643","cubic feet","Standard"
"2021-07-17","PL-IL-CABPT-CRV-B10","X0023C0IW9","B07PRCZ92Q","Ilyapa Oil Rubbed Bronze Kitchen Cabinet Handles - 3 Inch Hole Center Curved Bar Pulls - 10 Pack of Kitchen Cabinet Hardware","New","59","0","6","53","0","0","0","USD","0","0.0","0","0.0","23","55","83","105","","25.99","25.99","25.99","0.0","Improve recommendations","61","22.99","0","0","0.0","0.7850467289719626","1.597366","cubic feet","Standard"
"2021-07-17","PL-IL-CPUU-STA-SIL","X002GIEAK1","B084KW761C","Ilyapa Under Desk Computer Mount, Heavy Duty Steel - Durable CPU Holder for PC Desktop Tower","New","143","0","143","0","0","0","0","USD","0","0.0","0","0.0","15","76","76","76","","42.25","42.25","42.25","0.0","Improve recommendations","151","39.99","0","0","0.0","0.7102803738317757","15.682381","cubic feet","Oversize"
"2021-07-17","PL-IFC-162G06-2PK","X002JVE8XJ","B08B6GGB54","6 Ft Green Extension Cord 2 Pack - 16/2 Durable Electrical Cable with 3 Power Outlets - Great for Powering Christmas Decorations","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","3","15","32","45","","6.99","6.99","6.99","0.0","Improve recommendations","1","6.99","0","0","0.0","1.2413793103448276","0.025001","cubic feet","Standard"
"2021-07-17","PL-PP-CH-ORTL-CP","X002TFHY81","B07ZTM4LSD","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Orange & 4 Teal Corn Hole Bags","New","126","0","126","0","0","0","0","USD","0","0.0","0","0.0","18","46","46","46","","18.99","18.99","18.99","0.0","Improve recommendations","132","18.99","0","0","0.0","2.2169625246548326","17.718750","cubic feet","Standard"
"2021-07-17","PL-IL-DS-SLD-B10","B07FFC95DY","B07FFC95DY","Ilyapa Solid Door Stops - 10 Pack 2 ? Inch Heavy Duty Door Stop - Traditional Solid Door Stop - Oil Rubbed Bronze w/Rubber Bumper","New","195","0","195","0","0","0","0","USD","0","0.0","0","0.0","12","40","87","154","Low traffic","14.99","14.99","14.99","18.29","Lower price","0","0.0","0","0","0.0","0.7077625570776256","5.487300","cubic feet","Standard"
"2021-07-17","PL-PP-B1120P","B07GC381XF","B07GC381XF","1100 Piece Building Bricks Kit with Wheels, Tires, Axles, Windows and Doors Pieces - Pastel Colors - Compatible with All Major Brands","New","677","0","675","2","0","0","0","USD","0","0.0","0","0.0","54","168","315","428","","26.49","26.49","26.49","0.0","Improve recommendations","704","26.92","0","0","0.0","0.7251164760694621","160.273657","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-DH35-BR18-cBMhOaahZkkcb-GD","X002WBYHPP","B081T8V316","Ilyapa 18 Pack Polished Brass Door Hinges - 3.5 x 3.5 Inch Interior Hinges for Doors Polished Brass with 5/8"" Radius Corners","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","26.39","26.39","46.99","26.39","Lower price","1","26.39","0","0","0.0","1.8293515358361774","0.042269","cubic feet","Standard"
"2021-07-17","PL-IFC-163W10AP","X002RY9TZP","B08T6L2ZZ3","10 Ft Extension Cord with 45° Angled Flat Plug - 16/3 SJTW Low Profile Durable White Indoor Cable","New","162","0","162","0","0","0","0","USD","0","0.0","0","0.0","16","36","36","36","","9.99","9.99","9.99","0.0","Improve recommendations","164","9.99","0","0","0.0","0.8834355828220859","5.227578","cubic feet","Standard"
"2021-07-17","PL-PUN-6UBEG","B077ZHGNKC","B077ZHGNKC","6 Ft Outdoor Patio Umbrella, Easy Open/Close Crank and Push Button Tilt Adjustment - Beige Market Umbrellas","New","3","0","3","0","0","0","0","USD","0","0.0","0","0.0","3","87","519","954","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","2.8224852071005917","2.258247","cubic feet","Oversize"
"2021-07-17","PL-IL-CABKRB-AI25","X002399LJ3","B07PPVKSZM","Ilyapa Antique Iron Kitchen Cabinet Knobs - 1 1/4 Inch Round Drawer Handles - 25 Pack of Kitchen Cabinet Hardware","New","22","0","4","18","0","0","0","USD","0","0.0","0","0.0","4","39","90","148","","30.99","30.99","30.99","21.2","Improve recommendations","14","30.99","0","0","0.0","1.3159041394335511","1.843952","cubic feet","Standard"
"2021-07-17","PL-IFC-WPB-GRY","B07FQPM26Q","B07FQPM26Q","Weatherproof Extension Cord Connection Box - Waterproof Outdoor Cover for Electrical Connections, Gray","New","1332","0","1332","0","0","0","0","USD","0","0.0","0","0.0","33","57","58","155","","31.99","31.99","31.99","0.0","Create Sale","0","25.592","63","0","92990.85011196914","0.4238765928906774","603.114948","cubic feet","Standard"
"2021-07-17","PL-IFC-RC143B-10","X002ENJWBF","B082FN85KC","14 AWG Replacement Power Cord with Open End - 10 Ft Black Extension Cable, 14/3 SJT, NEMA 5-15P","New","57","0","7","50","0","0","0","USD","0","0.0","0","0.0","16","55","135","214","","13.99","13.99","13.99","0.0","Improve recommendations","62","13.99","0","0","0.0","1.365231259968102","3.379758","cubic feet","Standard"
"2021-07-17","PL-IL-TB5x6-BR-2PK","X002GBAAXT","B084CZ1NBT","Ilyapa Wood Tissue Box Cover, 2 Pack Square - Rustic Farmhouse Wooden Tissue Holders","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","38","161","185","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","2.8136882129277567","0.265300","cubic feet","Standard"
"2021-07-17","PL-IL-DH35-BK18","B07FFBN8NN","B07FFBN8NN","Ilyapa 18 Pack Matte Black Door Hinges - 3.5 x 3.5 Inch Interior Hinges for Doors Flat Black with 5/8"" Radius Corners","New","472","0","472","0","0","0","0","USD","0","0.0","0","0.0","163","507","804","1723","","28.99","28.99","28.99","24.21","Improve recommendations","478","28.99","0","0","0.0","1.6367076631977293","21.310328","cubic feet","Standard"
"2021-07-17","PL-PP-CH-STAR","X001CMGXRF","B06XG58CYY","Weather Resistant Cornhole Bean Bags - Set of 8 American Flag Corn Hole Bags (Stars & Stripes) - Regulation Size & Weight","New","3349","0","3349","0","0","0","0","USD","0","0.0","0","0.0","671","2128","2845","4163","","19.95","19.95","19.95","0.0","Improve recommendations","3046","19.95","0","0","0.0","2.815039622323386","547.035707","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-PAS-BALL-BK-1PK","X002LL577D","B08DRV2ZKN","Ilyapa Passage Door Knob for Hall/Closet - Ball, Matte Black Interior Keyless Non Locking Round Door Handle, Matte Black","New","58","0","0","58","0","0","0","USD","0","0.0","0","0.0","2","16","42","61","Low traffic","15.99","15.99","15.99","11.96","Lower price","58","15.99","0","0","0.0","0.6576819407008087","2.812710","cubic feet","Standard"
"2021-07-17","PL-IL-MB-SGE","B07CN337FP","B07CN337FP","Wooden A-Frame Sign with Eraser & Chalk - 40 x 20 Inches Magnetic Sidewalk Chalkboard – Sturdy Freestanding Sage Sandwich Board Menu Display for Restaurant, Business Or Wedding","New","67","0","67","0","0","0","0","USD","0","0.0","0","0.0","6","48","52","70","","66.99","66.99","66.99","0.0","Improve recommendations","69","66.99","0","0","0.0","1.3145539906103287","71.292221","cubic feet","Oversize"
